Linux 6.6.87.2-microsoft-standard-WSL2 (BoringPC) 	12/01/25 	_x86_64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:03     1000      3146  188.00   60.00    0.00    0.00  248.00     5  15487.00      0.00 41051896 3397300  27.73  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:04     1000      3146  194.00   62.00    0.00    0.00  256.00     6  15071.00      0.00 41051896 3397352  27.74  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:05     1000      3146  190.00   55.00    0.00    0.00  245.00     7  16345.00      0.00 41051896 3398612  27.75  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:06     1000      3146  206.00   56.00    0.00    0.00  262.00     0  15304.00      0.00 41056128 3403596  27.79  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:07     1000      3146  200.00   64.00    0.00    0.00  264.00     1  14367.00      0.00 41051896 3401444  27.77  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:08     1000      3146  187.00   63.00    0.00    1.00  250.00     5  15432.00      0.00 41051896 3403876  27.79  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:09     1000      3146  189.00   59.00    0.00    0.00  248.00     4  16391.00      0.00 41051896 3405924  27.81  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:10     1000      3146  193.00   66.00    0.00    0.00  259.00     1  15213.00      0.00 41051896 3407416  27.82  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:11     1000      3146  190.00   64.00    0.00    1.00  254.00     1  17046.00      0.00 41056128 3416248  27.89  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:12     1000      3146  186.00   72.00    0.00    0.00  258.00     0  15044.00      0.00 41051896 3412964  27.86  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:13     1000      3146  212.00   61.00    0.00    0.00  273.00     2  14564.00      0.00 41051896 3415756  27.89  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:14     1000      3146  196.00   68.00    0.00    0.00  264.00     5  16145.00      0.00 41051896 3421132  27.93  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:15     1000      3146  203.00   61.00    0.00    0.00  264.00     5  16592.00      0.00 41115352 3423532  27.95  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:16     1000      3146  195.00   56.00    0.00    0.00  251.00     4  15627.00      0.00 41051896 3426412  27.97  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:17     1000      3146  199.00   56.00    0.00    0.00  255.00     6  15104.00      0.00 41051896 3426712  27.97  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:18     1000      3146  190.00   71.00    0.00    0.00  261.00     6  16074.00      0.00 41051896 3427084  27.98  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:19     1000      3146  201.00   61.00    0.00    0.00  262.00     2  16375.00      0.00 41051896 3432400  28.02  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:20     1000      3146  211.00   69.00    0.00    0.00  280.00     3  13998.00      0.00 41051896 3432472  28.02  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:21     1000      3146  206.00   70.00    0.00    0.00  276.00     2  14959.00      0.00 41056128 3436240  28.05  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:22     1000      3146  196.00   59.00    0.00    1.00  255.00     4  16098.00      0.00 41117432 3436600  28.06  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:23     1000      3146  212.00   52.00    0.00    0.00  264.00     6  15652.00      0.00 41117432 3439928  28.08  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:24     1000      3146  198.00   65.00    0.00    0.00  263.00     5  16098.00      0.00 41117432 3440696  28.09  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:25     1000      3146  193.00   70.00    0.00    0.00  263.00     7  15075.00      0.00 41117432 3441848  28.10  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:26     1000      3146  200.00   71.00    0.00    0.00  271.00     0  15135.00      0.00 41117432 3443112  28.11  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:27     1000      3146  193.00   67.00    0.00    0.00  260.00     1  15090.00      0.00 41117432 3444136  28.12  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:28     1000      3146  197.00   56.00    0.00    0.00  253.00     4  14022.00      0.00 41117432 3445152  28.13  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:29     1000      3146  187.00   60.00    0.00    0.00  247.00     6  15894.00      0.00 41117432 3445304  28.13  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:30     1000      3146  196.00   71.00    0.00    0.00  267.00     1  15518.00      0.00 41117432 3448128  28.15  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:31     1000      3146  204.00   58.00    0.00    0.00  262.00     5  14908.00      0.00 41117432 3448504  28.15  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:32     1000      3146  205.00   60.00    0.00    0.00  265.00     6  13842.00      0.00 41117432 3448888  28.16  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:33     1000      3146  211.00   56.00    0.00    1.00  267.00     3  13995.00      0.00 41117432 3449784  28.16  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:35     1000      3146  199.00   67.00    0.00    0.00  266.00     3  13904.00      0.00 41117432 3450384  28.17  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:36     1000      3146  209.00   62.00    0.00    0.00  271.00     6  14942.00      0.00 41117432 3450880  28.17  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:37     1000      3146  200.00   67.00    0.00    0.00  267.00     7  14984.00      0.00 41117432 3451532  28.18  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:38     1000      3146  197.00   78.00    0.00    0.00  275.00     2  15769.00      0.00 41117432 3455372  28.21  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:39     1000      3146  199.00   65.00    0.00    0.00  264.00     1  13825.00      0.00 41117432 3455756  28.21  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:40     1000      3146  188.00   74.00    0.00    0.00  262.00     1  15157.00      0.00 41117432 3456956  28.22  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:41     1000      3146  194.00   65.00    0.00    0.00  259.00     1  15103.00      0.00 41117432 3458284  28.23  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:42     1000      3146  190.00   71.00    0.00    0.00  261.00     1  15713.00      0.00 41117432 3461888  28.26  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:43     1000      3146  189.00   68.00    0.00    0.00  257.00     4  15309.00      0.00 41117432 3463824  28.28  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:44     1000      3146  201.00   70.00    0.00    0.00  271.00     5  15864.00      0.00 41117432 3468092  28.31  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:45     1000      3146  200.00   67.00    0.00    0.00  267.00     2  14641.00      0.00 41121664 3471548  28.34  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:46     1000      3146  205.00   66.00    0.00    0.00  271.00     2  16478.00      0.00 41121664 3478332  28.40  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:47     1000      3146  209.00   63.00    0.00    0.00  272.00     1  15259.00      0.00 41117432 3475900  28.38  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:48     1000      3146  194.00   68.00    0.00    1.00  262.00     1  15141.00      0.00 41117432 3477184  28.39  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:49     1000      3146  178.00   67.00    0.00    0.00  245.00     6  14843.00      0.00 41117432 3477312  28.39  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:50     1000      3146  189.00   67.00    0.00    0.00  256.00     6  17160.00      0.00 41117432 3482364  28.43  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:51     1000      3146  199.00   63.00    0.00    0.00  262.00     0  14094.00      0.00 41117432 3483772  28.44  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:52     1000      3146  198.00   66.00    0.00    0.00  264.00     1  14818.00      0.00 41117432 3483772  28.44  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:53     1000      3146  221.00   62.00    0.00    0.00  283.00     1  14949.00      0.00 41117432 3488252  28.48  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:54     1000      3146  211.00   58.00    0.00    0.00  269.00     1  15383.00      0.00 41117432 3490556  28.50  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:55     1000      3146  188.00   72.00    0.00    0.00  260.00     1  14940.00      0.00 41117432 3491136  28.50  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:56     1000      3146  200.00   65.00    0.00    0.00  265.00     7  13767.00      0.00 41121664 3495360  28.54  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:57     1000      3146  193.00   66.00    0.00    0.00  259.00     6  14981.00      0.00 41117432 3491776  28.51  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:58     1000      3146  193.00   56.00    0.00    0.00  249.00     2  15431.00      0.00 41117432 3494112  28.52  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:17:59     1000      3146  191.00   66.00    0.00    1.00  257.00     0  15066.00      0.00 41117432 3495264  28.53  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:18:00     1000      3146  196.00   68.00    0.00    0.00  264.00     3  13984.00      0.00 41117432 3496288  28.54  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:18:01     1000      3146  191.00   57.00    0.00    0.00  248.00     3  14820.00      0.00 41117432 3496168  28.54  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:18:02     1000      3146  183.00   75.00    0.00    0.00  258.00     5  15139.00      0.00 41117432 3497664  28.55  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:18:03     1000      3146  202.00   69.00    0.00    0.00  271.00     2  15935.00      0.00 41121664 3499252  28.57  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:18:04     1000      3146   96.00   36.00    0.00    0.00  132.00     2   6477.00    220.00 41110176 3509852  28.65  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
